X,Y,Z
-1.280099958038330143e+01,1.128499995231629471e+00,1.834300038146972511e+01
2.744000019073486119e+00,1.028499971389771783e+00,2.285799977111816261e+01
-3.509999946355819578e-01,1.528499971389770895e+00,5.717999904632568686e+00
-1.326000033378601062e+00,1.538499961853027731e+00,5.538000076293945639e+00
2.724000038146972447e+00,1.573500047683715986e+00,5.072999923706055014e+00
-2.361000000000000210e+00,1.568500052452087568e+00,5.232999771118164389e+00
-3.476000009536743374e+00,1.623500000000000165e+00,4.628000228881836264e+00
1.658999980926513684e+00,1.538499961853027731e+00,5.482999771118164389e+00
6.489999904632568484e-01,1.528499971389770895e+00,5.683000057220459311e+00
3.319000066757201939e+00,1.608500014305114911e+00,4.857999771118164389e+00
-8.759999856948852415e-01,1.523499976158142477e+00,5.637999980926513999e+00
2.138999999999999790e+00,1.553499947547912763e+00,5.342999904632568686e+00
-1.856000004768371570e+00,1.538499961853027509e+00,5.373000114440918296e+00
-2.926000057220459194e+00,1.593500028610229657e+00,4.962999790191650717e+00
1.114000023841857923e+00,1.533499966621399313e+00,5.648000209808349936e+00
1.139999940395355210e-01,1.528499971389770895e+00,5.737999885559082358e+00
4.474000038146972891e+00,-2.376499999999997836e+00,3.691299816894531460e+01
-3.031000076293945522e+00,1.033499966621400201e+00,2.231800076293945168e+01
-7.975999771118163828e+00,1.218500028610230990e+00,2.519300076293945168e+01
1.544900041961669857e+01,1.148499976158143365e+00,2.321800038146972511e+01
9.128999771118163409e+00,9.935000047683729685e-01,2.265299984741210793e+01
-1.233600038146972722e+01,1.243500004768372857e+00,2.267799946594238136e+01
-1.352599996185302800e+01,1.003499995231629249e+00,1.504300019073486361e+01
8.040000214576721316e-01,1.018499980926514947e+00,2.342799946594238136e+01
-5.009999856948852415e-01,1.433499942779541625e+00,9.388000457763672202e+00
8.724000038146972003e+00,2.063500057220459372e+00,9.932999580383301108e+00
5.044000209808349844e+00,1.028499971389772005e+00,2.430800053405761574e+01
7.108999790191650625e+00,2.303500066757202980e+00,1.336800000000000033e+01
-2.086000023841858120e+00,1.443500052452088012e+00,9.203000038146972983e+00
2.773999990463256626e+00,1.468500028610230101e+00,9.192999809265137046e+00
-5.880999980926513437e+00,1.638499985694885641e+00,8.298000305175781577e+00
-3.825999914169311733e+00,1.513499985694885641e+00,8.897999732971191733e+00
1.119000019073486341e+00,1.423499952316284789e+00,9.397999732971191733e+00
8.034000457763671221e+00,2.183499942779541847e+00,1.192800041961669955e+01
-1.331000028610229480e+00,1.433499942779541625e+00,9.272999732971191733e+00
-2.980999885559082241e+00,1.483500014305115355e+00,9.118000000000000327e+00
3.704000057220458775e+00,1.503499995231629027e+00,9.243000000000000327e+00
-4.795999942779540781e+00,1.558499942779541403e+00,8.588000267028808921e+00
1.884000004768371594e+00,1.433499942779541625e+00,9.322999923706055014e+00
2.640000000000000124e-01,1.428499947547913207e+00,9.477999656677246421e+00
1.920899969482421810e+01,1.183499942779542291e+00,2.227799984741210793e+01
-1.140999971389770495e+00,1.068500052452088900e+00,2.420299908447265480e+01
1.197400003814697200e+01,1.103500019073487604e+00,2.272299954223632668e+01
-5.150999961853027109e+00,1.073500047683717096e+00,2.354299923706054543e+01
-1.169600003814697331e+01,1.453500042915345958e+00,2.796800038146972511e+01
6.803999961853027578e+00,1.003499995231629693e+00,2.237299916076660011e+01
-1.275100034332275456e+01,1.078500042915345292e+00,1.843300053405761574e+01
2.944000066757201939e+00,1.023499976158143587e+00,2.390299984741210793e+01
-2.638599961853027409e+01,-2.501499999999998280e+00,2.937800022888183449e+01
-3.359999940395355100e-01,1.533499966621399313e+00,5.773000209808349936e+00
-1.316000042915344226e+00,1.533499966621399313e+00,5.572999923706055014e+00
2.758999885559081822e+00,1.568500052452087568e+00,5.098000019073486655e+00
-2.355999885559082241e+00,1.568500052452087568e+00,5.277999847412109702e+00
-3.480999885559082241e+00,1.623500000000000165e+00,4.683000057220459311e+00
1.688999952316284192e+00,1.538499961853027731e+00,5.527999847412109702e+00
6.689999713897705202e-01,1.528499971389770895e+00,5.732999771118164389e+00
3.333999933242797642e+00,1.598500023841858075e+00,4.842999904632568686e+00
-8.659999952316284055e-01,1.523499976158142477e+00,5.683000057220459311e+00
2.174000085830688267e+00,1.548499952316284345e+00,5.373000114440918296e+00
-1.851000009536743152e+00,1.533499966621399091e+00,5.418000190734863608e+00
-2.930999933242798061e+00,1.588500033378601239e+00,5.018000095367431967e+00
1.134000004768371594e+00,1.523499976158142477e+00,5.663000076293945639e+00
1.340000047683715945e-01,1.528499971389770895e+00,5.777999847412109702e+00
4.573999942779541250e+00,-2.446499933242795688e+00,3.680799862670898648e+01
1.552900034332275325e+01,1.088500033378602350e+00,2.314800068664550636e+01
-3.055999933242798061e+00,1.013499985694886529e+00,2.306299969482421730e+01
-7.906000076293945078e+00,1.158499966621400423e+00,2.523800083923339699e+01
9.338999809265136065e+00,9.484999880790725424e-01,2.295800015258788918e+01
4.894000114440918203e+00,9.384999976158157065e-01,2.329299923706054543e+01
-1.232100003814697331e+01,1.193500052452088678e+00,2.285300061035156105e+01
-1.341600030517578190e+01,9.584999785423288232e-01,1.506299969482421908e+01
8.840000047683715945e-01,9.785000190734878256e-01,2.364299961853027199e+01
-4.760000095367431516e-01,1.428499947547913207e+00,9.513000457763672202e+00
8.793999732971190753e+00,2.038499961853027731e+00,9.928000419616699546e+00
-2.081000028610229702e+00,1.438500057220459594e+00,9.307999580383301108e+00
7.169000209808349844e+00,2.268499980926514503e+00,1.336800000000000033e+01
-3.845999895095825405e+00,1.513499985694885641e+00,9.038000076293945639e+00
-5.900999961853027109e+00,1.628499995231628805e+00,8.397999732971191733e+00
1.158999980926513684e+00,1.418499957084656371e+00,9.493000000000000327e+00
2.839000047683715611e+00,1.463500033378601684e+00,9.293000190734863608e+00
8.099000038146972003e+00,2.153499971389771339e+00,1.193299958038330111e+01
-1.321000038146972644e+00,1.433499942779541625e+00,9.413000076293945639e+00
-2.986000000000000210e+00,1.478500019073486937e+00,9.232999771118164389e+00
3.813999952316283970e+00,1.513499985694885863e+00,9.428000419616699546e+00
-4.801000057220458750e+00,1.548499952316284567e+00,8.678000419616699546e+00
1.938999952316284192e+00,1.428499947547913207e+00,9.432999580383301108e+00
2.989999964237213259e-01,1.428499947547913207e+00,9.593000381469726889e+00
1.941399961853027278e+01,1.118500004768372857e+00,2.230800053405761574e+01
-5.145999847412109141e+00,1.033499966621400423e+00,2.384799954223632668e+01
-1.091000019073486316e+00,1.038499961853028841e+00,2.472299954223632668e+01
1.220899969482421810e+01,1.058499942779542291e+00,2.297299954223632668e+01
-1.190099996185302800e+01,1.423499952316285899e+00,2.873299977111816261e+01
7.403999866485595938e+00,1.023499976158143587e+00,2.405800053405761574e+01
-1.275100034332275456e+01,1.033499966621399979e+00,1.859300038146972511e+01
3.168999971389770298e+00,1.023499976158143587e+00,2.508300015258788918e+01
-2.625600045776367253e+01,-2.596500028610227773e+00,2.949299999999999855e+01
-3.209999934434890623e-01,1.528499971389770895e+00,5.813000171661377280e+00
-1.311000047683715808e+00,1.538499961853027731e+00,5.637999980926513999e+00
2.809000076293945103e+00,1.573500047683715986e+00,5.148000209808349936e+00
-2.355999885559082241e+00,1.568500052452087568e+00,5.333000152587890952e+00
-3.486000000000000210e+00,1.618500004768371747e+00,4.737999885559082358e+00
6.940000071525573855e-01,1.523499976158142477e+00,5.768000095367431967e+00
1.719000042915344251e+00,1.533499966621399313e+00,5.558000057220459311e+00
3.404000104904174595e+00,1.603500019073486493e+00,4.898000209808349936e+00
-8.560000047683715696e-01,1.523499976158142477e+00,5.728000133514404624e+00
2.214000047683715611e+00,1.553499947547912763e+00,5.422999828338623374e+00
-1.851000009536743152e+00,1.538499961853027731e+00,5.478000133514404624e+00
-2.930999933242798061e+00,1.588500033378601239e+00,5.072999923706055014e+00
1.539999856948852663e-01,1.528499971389770895e+00,5.833000152587890952e+00
1.163999976158142102e+00,1.523499976158142477e+00,5.712999790191650717e+00
1.559399992370605403e+01,1.023499976158143365e+00,2.306299969482421730e+01
-7.815999923706054453e+00,1.103500019073487826e+00,2.520800015258788918e+01
-3.071000038146972866e+00,9.935000047683730795e-01,2.370299908447265480e+01
9.444000305175780596e+00,9.034999713897720053e-01,2.300799938964843605e+01
-1.286100000000000065e+01,1.198500047683717318e+00,2.405299946594238136e+01
5.459000171661377188e+00,9.785000190734879366e-01,2.556299969482421730e+01
-1.383600038146972722e+01,9.434999928474436803e-01,1.568299958038330111e+01
-4.559999988079070921e-01,1.428499947547913207e+00,9.633000343322754233e+00
8.864000381469725909e+00,2.013500104904175192e+00,9.928000419616699546e+00
9.890000238418579226e-01,9.584999785423293783e-01,2.444799992370605324e+01
-2.086000023841858120e+00,1.443500052452088012e+00,9.468000381469726889e+00
7.613999904632568594e+00,2.363500009536743995e+00,1.408300015258789095e+01
-3.866000114440918178e+00,1.508499990463257445e+00,9.168000190734863608e+00
2.888999999999999790e+00,1.453500042915344848e+00,9.368000000000000327e+00
-5.951000152587890391e+00,1.628499995231628805e+00,8.543000190734863608e+00
1.204000057220458997e+00,1.418499957084656371e+00,9.623000114440918296e+00
8.163999618530272784e+00,2.128500114440918800e+00,1.193299958038330111e+01
-1.306000052452087390e+00,1.428499947547913207e+00,9.513000457763672202e+00
-2.986000000000000210e+00,1.473500023841858519e+00,9.343000381469726889e+00
3.883999885559081822e+00,1.503499995231629027e+00,9.508000343322754233e+00
-4.846000133514404062e+00,1.553499947547912985e+00,8.838000267028808921e+00
1.994000019073486341e+00,1.428499947547913207e+00,9.567999809265137046e+00
3.339999928474426394e-01,1.423499952316284789e+00,9.713000267028808921e+00
-7.011000095367431406e+00,1.648499976158142477e+00,7.737999885559082358e+00
1.986400038146972591e+01,1.073500047683717096e+00,2.263299938964843605e+01
-5.466000019073486094e+00,1.058499942779542513e+00,2.569300076293945168e+01
-1.060999988079071032e+00,1.018499980926515169e+00,2.556299969482421730e+01
1.222900015258788997e+01,9.985000000000013864e-01,2.284300038146972511e+01
-1.206099980926513737e+01,1.378499995231630137e+00,2.936799999999999855e+01
7.524000228881836172e+00,9.785000190734878256e-01,2.419799992370605324e+01
-1.350600045776367253e+01,1.048499952316285233e+00,1.985799977111816261e+01
-2.607600015258789128e+01,-2.681500066757200429e+00,2.954299923706054543e+01
-3.059999928474426145e-01,1.528499971389770895e+00,5.868000000000000327e+00
-1.295999942779541003e+00,1.528499971389770895e+00,5.663000076293945639e+00
2.853999914169311314e+00,1.573500047683715986e+00,5.183000057220459311e+00
-2.361000000000000210e+00,1.568500052452087568e+00,5.393000095367431967e+00
1.749000014305114759e+00,1.533499966621399313e+00,5.598000019073486655e+00
-3.501000104904175014e+00,1.618500004768371747e+00,4.797999828338623374e+00
7.189999833106994753e-01,1.523499976158142477e+00,5.813000171661377280e+00
3.448999942779540806e+00,1.603500019073486493e+00,4.927999942779541342e+00
-8.460000143051147337e-01,1.523499976158142477e+00,5.782999961853027671e+00
2.244000019073486119e+00,1.548499952316284567e+00,5.442999809265137046e+00
-2.930999933242798061e+00,1.583500038146972821e+00,5.118000000000000327e+00
-1.846000014305114734e+00,1.533499966621399313e+00,5.527999847412109702e+00
1.193999947547912610e+00,1.523499976158142477e+00,5.768000095367431967e+00
1.690000011920929079e-01,1.523499976158142477e+00,5.878000228881836264e+00
1.568400007629394466e+01,9.534999833107009604e-01,2.302300068664550636e+01
-3.130999980926513881e+00,9.785000190734879366e-01,2.473800083923339699e+01
-7.725999771118163828e+00,1.038499961853028841e+00,2.519799992370605324e+01
1.047400003814697200e+01,9.335000023841873995e-01,2.525799938964843605e+01
4.448999942779541250e+00,7.435000047683728575e-01,2.069799992370605324e+01
-1.376599973297119206e+01,8.934999809265147253e-01,1.573799988555908236e+01
-1.285599988555908268e+01,1.138499985694886751e+00,2.425300022888183449e+01
-4.309999928474426145e-01,1.423499952316284789e+00,9.748000114440918296e+00
8.888999999999999346e+00,1.978500019073486937e+00,9.873000114440918296e+00
1.099000038146972669e+00,9.335000023841873995e-01,2.528300091552734230e+01
-2.076000033378601284e+00,1.433499942779541625e+00,9.557999580383301108e+00
7.669000209808349844e+00,2.323500047683716652e+00,1.407299992370605501e+01
-3.890999971389770717e+00,1.508499990463257445e+00,9.312999694824219077e+00
2.954000057220458775e+00,1.448500047683716430e+00,9.477999656677246421e+00
1.254000009536743176e+00,1.418499957084656371e+00,9.767999618530273764e+00
-6.000999866485595469e+00,1.623500000000000387e+00,8.692999809265137046e+00
-1.295999942779541003e+00,1.428499947547913207e+00,9.652999847412109702e+00
8.269000114440917315e+00,2.113500009536743995e+00,1.199800011444091830e+01
-2.995999990463257046e+00,1.468500028610230101e+00,9.472999542236328452e+00
3.928999961853027134e+00,1.488500009536743773e+00,9.538000076293945639e+00
-4.875999866485595469e+00,1.548499952316284567e+00,8.963000267028808921e+00
2.053999961853027134e+00,1.428499947547913207e+00,9.697999923706055014e+00
-6.931000171661376719e+00,1.613500009536743551e+00,7.717999904632568686e+00
3.639999940395355349e-01,1.418499957084656371e+00,9.798000305175781577e+00
1.995400053405761653e+01,9.985000000000013864e-01,2.254299923706054543e+01
-5.585999904632568125e+00,1.033499966621400423e+00,2.666799923706054543e+01
-1.021000026226043689e+00,9.985000000000016085e-01,2.665299984741210793e+01
1.246899992370605403e+01,9.434999928474441244e-01,2.310300061035156105e+01
3.258999885559081822e+00,8.984999761581436983e-01,2.470299908447265480e+01
-1.337600034332275456e+01,9.885000095367444395e-01,1.982299992370605324e+01
-1.216600030517578190e+01,1.323500047683717540e+00,2.989800068664550636e+01
8.173999847412108721e+00,9.885000095367447726e-01,2.600300022888183449e+01
-2.594099992370605534e+01,-2.781499971389768788e+00,2.963800045776367043e+01
-2.910000071525573606e-01,1.523499976158142477e+00,5.907999961853027671e+00
-1.295999942779541003e+00,1.533499966621399313e+00,5.743000000000000327e+00
2.898999990463256626e+00,1.568500052452087568e+00,5.223000019073486655e+00
1.788999976158142102e+00,1.538499961853027731e+00,5.663000076293945639e+00
-3.505999980926513881e+00,1.613500009536743329e+00,4.857999771118164389e+00
-2.366000114440918178e+00,1.568500052452087790e+00,5.458000152587890952e+00
7.390000238418579226e-01,1.523499976158142477e+00,5.862999885559082358e+00
3.519000114440917759e+00,1.613500009536743329e+00,4.987999885559082358e+00
-8.310000286102294798e-01,1.518499980926514059e+00,5.833000152587890952e+00
2.279000104904174595e+00,1.543499957084656149e+00,5.478000133514404624e+00
-1.846000014305114734e+00,1.533499966621399313e+00,5.587999790191650717e+00
-2.946000038146972866e+00,1.588500033378601239e+00,5.203000038146972983e+00
1.940000071525573855e-01,1.523499976158142477e+00,5.942999809265137046e+00
1.219000042915344251e+00,1.523499976158142477e+00,5.808000057220459311e+00
1.579899984741210872e+01,8.884999856948867514e-01,2.300799938964843605e+01
-7.676000057220458750e+00,9.785000190734879366e-01,2.527799984741210793e+01
1.089900022888183528e+01,8.984999761581436983e-01,2.605800053405761574e+01
4.499000133514404531e+00,6.984999880790723203e-01,2.067300030517577980e+01
-1.365600007629394597e+01,8.384999737739573522e-01,1.574800011444091830e+01
-1.288599961853027409e+01,1.083500038146974154e+00,2.451300045776367043e+01
-4.110000119209289426e-01,1.423499952316284789e+00,9.923000305175781577e+00
1.219000042915344251e+00,9.135000214576738387e-01,2.638800045776367043e+01
-2.081000028610229702e+00,1.428499947547913207e+00,9.708000152587890952e+00
7.733999790191650625e+00,2.293500076293946144e+00,1.408800026702880892e+01
